epoch,dataset,model_name,fraction,fraction_percent,run_dir,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1,train_epoch_time_sec,val_epoch_time_sec,epoch_time_sec,lr,train_weighted_f1,val_weighted_f1
21,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.42369610965251925,0.25955546906460886,0.9388083735909822,0.9239663629992992,0.9243424729073698,0.9041204019100076,0.6396432999754325,0.7875390000117477,1.4327941000228748,0.0008394003727664709,0.9383966936021444,0.9225968477611329
22,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.4225490242242813,0.2537397019889044,0.9323671497584541,0.9323756131744919,0.9166920477261045,0.9147846261617666,0.6442029000027105,0.812231400021119,1.4623973999987356,0.0008247240241650919,0.9317048437207254,0.9315478958096108
23,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.40386900305747986,0.24979939651877983,0.9436392914653784,0.9260686755430974,0.9291942778015759,0.9054405711207799,0.6411588999908417,0.7863985000003595,1.4334336000028998,0.000809546974654917,0.9428095896511731,0.9254388787294114
24,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3989354193210602,0.23640616092344988,0.9444444444444444,0.9313244569025928,0.929836037522675,0.9138481157218573,0.6395152999903075,0.7836471000046004,1.4287382999900728,0.0007938926261462366,0.943934173207105,0.9307566597846614
25,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.38429408371448515,0.2582770500170148,0.9533011272141707,0.9222144358794674,0.9412560299933572,0.9055350763611072,0.6420845999964513,0.7843784000142477,1.4322811999882106,0.0007777851165098012,0.9526404365372323,0.9229952069811062
26,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.39320502877235414,0.24328385617422021,0.9444444444444444,0.9362298528381219,0.9300724455684712,0.9185121309992527,0.6356309000111651,0.7894245999923442,1.4305987000116147,0.0007612492823579744,0.9442084126792167,0.9357617049409389
27,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.40664212703704833,0.23383714258670807,0.9428341384863124,0.9341275402943238,0.9285774427761678,0.9171035133693328,0.6570551999902818,0.8102424999815412,1.4730266999977175,0.0007443106207484776,0.9427535877406181,0.9333994672490389
28,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.400363901257515,0.25355509020712064,0.9420289855072463,0.9288717589348283,0.927489446327724,0.9114322691395543,0.6411003999819513,0.8022832999995444,1.4491279999783728,0.0007269952498697734,0.9419086686454868,0.928055831169603
29,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.41151480972766874,0.25167757596658624,0.9347826086956522,0.9323756131744919,0.9180204162707855,0.9146327701644452,0.6455718000070192,0.7907170999969821,1.4420748999982607,0.0007093298687687142,0.9345750668115009,0.9314840244188474
30,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.4078835755586624,0.29893040365498996,0.9428341384863124,0.9110021023125437,0.9277877094805334,0.8858826662298525,0.6671791999833658,0.8137165000080131,1.4868376000085846,0.000691341716182545,0.9422337610540812,0.908069888246898
31,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.4157649427652359,0.28000255107231764,0.9315619967793881,0.9124036440084092,0.9144979902657864,0.8878427151606798,0.6732599000097252,0.8041887999861501,1.4830193999805488,0.0006730585285387465,0.9309975004028824,0.9095708487849213
32,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3906619489192963,0.288564623374006,0.9460547504025765,0.9215136650315346,0.9331117843382168,0.9038498430540581,0.6477842000022065,0.8073077000153717,1.4611003999889363,0.0006545084971874737,0.9459761439634806,0.9202303341578052
33,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.4000415772199631,0.2584046784626401,0.9371980676328503,0.9229152067274001,0.921049689007458,0.9015679512013335,0.6476780000084545,0.8010388000111561,1.4545919999945909,0.0006357202249325371,0.9371143202648927,0.9207102025329124
34,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.39096134901046753,0.29235411467759503,0.9452495974235104,0.9106517168885775,0.9293619938951678,0.8858924612680914,0.6479759000067133,0.8236649000027683,1.4776688999845646,0.0006167226819279528,0.9447836207644051,0.9080543447557947
35,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.38023038804531095,0.26852467688529386,0.9500805152979066,0.924667133847232,0.9366994157253037,0.9081385638058805,0.6449225999822374,0.7979126000136603,1.4487260000023525,0.0005975451610080642,0.9500702088451731,0.9234647548854251
36,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3717900007963181,0.2397443383284237,0.9516908212560387,0.9341275402943238,0.9381280923959295,0.918262499535305,0.6555710999818984,0.8076031999953557,1.4693368000152986,0.0005782172325201155,0.951363801293716,0.9339055254706278
37,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3633468568325043,0.2526634034255277,0.9573268921095008,0.9358794674141556,0.9450054348444583,0.9199603592501594,0.6733884999994189,0.832211400003871,1.5117886000080034,0.0005587686987289189,0.9571511836838474,0.9354482642251281
38,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3681601345539093,0.24797725013416747,0.9565217391304348,0.9257182901191311,0.944811626190619,0.9073697615849017,0.6869655000045896,0.8550411999749485,1.5483084000006784,0.0005392295478639225,0.956274633145856,0.924259430659647
39,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.36249599158763884,0.24341655101465143,0.9533011272141707,0.9295725297827611,0.9407002912700978,0.9125210944986863,0.6574674000148661,0.8007303999911528,1.4640349999826867,0.0005196299078795343,0.9530071104322287,0.9287182864209266
40,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.35812473595142363,0.23183386837658676,0.9508856682769726,0.9383321653819201,0.9372971299248191,0.9221915132433132,0.6480031000101008,0.8046774999820627,1.458359999989625,0.0005,0.9507679271364584,0.9377567302126926
41,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.35522487461566926,0.21722011673061745,0.9573268921095008,0.9460406447091801,0.946156616240961,0.9317581738532648,0.6389894000021741,0.8046591999882367,1.4494760000088718,0.00048037009212046586,0.9571999133308546,0.9455397390691036
42,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3571703493595123,0.2333714636447637,0.9573268921095008,0.9397337070777856,0.9451072462214327,0.9236318564991791,0.6470865999872331,0.8026671999832615,1.4556153999874368,0.00046077045213607765,0.9568890060612908,0.9389524968418655
43,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3600734144449234,0.22667574671947438,0.962157809983897,0.9428871758934828,0.9511818107095792,0.9269213366143614,0.6577390999882482,0.8080096000048798,1.4713539000076707,0.0004412313012710813,0.9620069672234448,0.9420005199132134
44,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.35316007435321806,0.21366608369609583,0.9589371980676329,0.9463910301331465,0.9470873158321659,0.9318179120643535,0.651049799984321,0.8126220000267494,1.4695107000006828,0.00042178276747988476,0.9586488098699191,0.9457652322432535
45,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.35316118597984314,0.23665510474339777,0.9557165861513688,0.9351786965662229,0.94348141125451,0.9173205086412999,0.6464486000186298,0.8032600000151433,1.4557048999995459,0.000402454838991936,0.9556397283619351,0.9339211634156188
46,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.341285315155983,0.2807664278408755,0.9637681159420289,0.9166082690960056,0.9533750735571079,0.8919274950261545,0.6474575000174809,0.8112695000017993,1.4652122000115924,0.00038327731807204744,0.9635821795744535,0.913750095740327
47,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3415497064590454,0.23389316317827805,0.964573268921095,0.9337771548703574,0.9551077796402275,0.9163482086837446,0.6465085000090767,0.8046029999968596,1.457608499971684,0.00036427977506746286,0.964465582216012,0.932808860370707
48,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3435566246509552,0.2825924895055916,0.961352657004831,0.9166082690960056,0.9501531715869156,0.8956069544379058,0.6483819999848492,0.8075299999909475,1.4616967999900226,0.00034549150281252644,0.9610731991956518,0.9146296469391858
49,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3389263778924942,0.21883958043611568,0.966988727858293,0.9397337070777856,0.9567231453652202,0.922965116539042,0.6379475999856368,0.8121998000133317,1.455830099992454,0.00032694147146125374,0.9668305110532995,0.9389482053657021
50,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.34635006785392763,0.2309497437723305,0.965378421900161,0.9383321653819201,0.9552473464119515,0.9223509493623305,0.6503621000156272,0.8057159000018146,1.4618316999985836,0.0003086582838174553,0.9652670012084978,0.9374137637787736
51,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3431332975625992,0.24260686078797217,0.9605475040257649,0.9327259985984583,0.9502998252620699,0.9150335646368355,0.6547456000116654,0.8466514000028837,1.5075238000135869,0.00029067013123128623,0.9604631941301587,0.9318755763776019
52,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3316240876913071,0.22871217682309772,0.966183574879227,0.940084092501752,0.9558237517953406,0.9235857952300662,0.656958699983079,0.8309942000196315,1.4936232999898493,0.0002730047501302268,0.9660666875872359,0.939191599443669
53,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3378429591655731,0.21238419332582018,0.962157809983897,0.9453398738612474,0.9510698644425979,0.9304923982362542,0.6637629000179004,0.8587780999951065,1.5284721999778412,0.0002556893792515226,0.9618917473820084,0.9448925439827452
54,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.33812064826488497,0.2312508005162944,0.9629629629629629,0.9411352487736511,0.9519057088295366,0.9253820827108449,0.6578007999924012,0.8023473999928683,1.4656775000039488,0.00023875071764202575,0.9629325884981988,0.9405097440967403
55,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.34308080077171327,0.2429928478339444,0.9637681159420289,0.9341275402943238,0.9520106483731446,0.915474845937412,0.6454438999935519,0.8199384000035934,1.4712183000228833,0.000222214883490199,0.963459994436902,0.9331092981010455
56,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3292505472898483,0.21881893876454103,0.9637681159420289,0.9428871758934828,0.9533290544658481,0.9274247207221679,0.645254200004274,0.8117637000104878,1.462927300017327,0.00020610737385376362,0.9636948187510107,0.9422556414924718
57,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3312603920698166,0.22449543958772783,0.966988727858293,0.9425367904695164,0.9569067613531675,0.9273696056527584,0.6590837000112515,0.8031268000195269,1.4680403000093065,0.00019045302534508325,0.9668420060633981,0.9419623579676805
58,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.3301317125558853,0.23949882517690244,0.965378421900161,0.9341275402943238,0.9542924877969791,0.915730790214624,0.6557896000158507,0.799971500004176,1.4618274999957066,0.00017527597583490834,0.9652262251052648,0.9329298451018458
59,FY-4B,vit,0.1,10,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_010,0.31877078413963317,0.22996036805536435,0.9710144927536232,0.9393833216538192,0.9619829416148903,0.9228284464520176,0.643904399999883,0.7965642999915872,1.4466563999885693,0.00016059962723352937,0.9708338384286348,0.938549313804416
1,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.9815620452165603,0.5551792713611022,0.6317485898468976,0.7498248072880168,0.6111399880641273,0.6473464152707306,1.4217123000125866,0.8036266999843065,2.232064399984665,0.0009996145181203615,0.6413684149642651,0.7042437571458718
2,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.615699827671051,0.37919081715138064,0.8311845286059629,0.9060967063770147,0.7909469422635856,0.8820554560660376,1.3134111999825109,0.7972300999972504,2.1166024999984074,0.000998458666866564,0.8309379392855292,0.9042526414614688
3,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.528522053360939,0.31575122167882713,0.9105560032232071,0.909250175192712,0.8861314189836472,0.8864391240248622,1.2719444000103977,0.7799560999847017,2.0580587000004016,0.0009965342284774632,0.909237483334804,0.9097439066117577
4,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4901565298438072,0.28635752800366154,0.911361804995971,0.9155571128241066,0.8883927528558431,0.8938386393105173,1.2792853999999352,0.7802487000008114,2.0657930999877863,0.0009938441702975688,0.910818854438794,0.9139698664920177
5,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.46250363141298295,0.2684784337230351,0.9250604351329573,0.9211632796075683,0.9064692012541486,0.9024625501659486,1.2912683000031393,0.7834074000129476,2.0807805999938864,0.0009903926402016151,0.9244431973807777,0.9202856646142082
6,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4691667094826698,0.345572415901267,0.9117647058823529,0.8840224246671339,0.8903459752346976,0.8486516984689642,1.2889895000262186,0.7813672999909613,2.0762890999903902,0.0009861849601988382,0.9115478454883391,0.8776469924194675
7,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4628608122467995,0.28998088318368664,0.919822723609992,0.905395935529082,0.9008235069329397,0.8853477846558684,1.3062594000075478,0.786350099981064,2.0992065999889746,0.0009812276182268236,0.9189327315502566,0.904183365518444
8,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.44654469192028046,0.3475552999778934,0.9286865431103949,0.8640504555010512,0.9122824641309395,0.8283032783684178,1.2792611999902874,0.7838582999829669,2.069225599989295,0.0009755282581475768,0.9280211100341682,0.8575983001729789
9,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.45873783230781556,0.25396638315009035,0.9226430298146656,0.9260686755430974,0.9055793019649021,0.9085850790893092,1.2797221999790054,0.7793812000018079,2.065444700012449,0.0009690956679612421,0.9219769113093531,0.9251418704850676
10,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4470771223306656,0.2509575699982436,0.9250604351329573,0.9239663629992992,0.9076606768103446,0.9058527084048441,1.2947319000086281,0.786278499988839,2.087007599999197,0.0009619397662556433,0.9245342357424934,0.9227753745161964
11,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4239752098917961,0.241101727699456,0.9391619661563255,0.9309740714786265,0.9240206427315373,0.9146394990018664,1.2808552000205964,0.7882803999818861,2.0751240999961738,0.0009540715869125406,0.9385477984372647,0.9303659254276228
12,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4278343513607979,0.2633549754062425,0.9270749395648671,0.9183601962158374,0.9094579280302639,0.9006649697825303,1.275702699989779,0.8008210999832954,2.0827752000186592,0.0009455032620941839,0.9261985063393914,0.9191915666560657
13,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4204431548714638,0.2274523821213971,0.9323126510878323,0.9330763840224247,0.916117309150988,0.9160314597891105,1.2703785999910906,0.7888050000183284,2.0658673999714665,0.0009362480035363986,0.9316659592586977,0.9319490314490977
14,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4008906453847885,0.2549323899590451,0.943593875906527,0.9278206026629292,0.9295357342806723,0.9102048847132707,1.287134199985303,0.7873103999882005,2.0804360000183806,0.0009263200821770461,0.942878728716852,0.9267075199224086
15,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4153254836797714,0.24710153124254683,0.9371474617244158,0.9211632796075683,0.9214293966916671,0.900892195447122,1.2916072999942116,0.7903532999916933,2.0881934000062756,0.0009157348061512728,0.936391477162517,0.9208220060679881
16,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.43501315265893936,0.2965160294071488,0.9262691377921032,0.9113524877365101,0.910929303958994,0.8855608741931358,1.2846187000104692,0.7914651000173762,2.082067100011045,0.0009045084971874739,0.9258613250624408,0.9082474857866761
17,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.41702636927366254,0.24030684469186742,0.9379532634971797,0.9369306236860546,0.9219362040078238,0.9184759766546554,1.2734131999895908,0.7895248999993782,2.0692686999973375,0.0008926584654403725,0.9373220936180807,0.936204121438715
18,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.41819256246089936,0.23489943924157516,0.9391619661563255,0.9236159775753329,0.9229581387359185,0.9039262251334733,1.2914425999915693,0.7818293999880552,2.0793664999946486,0.0008802029828000156,0.9385083280595153,0.9233705787432432
19,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.40316772311925886,0.21474995577464934,0.9415793714746172,0.9460406447091801,0.9263969232444804,0.9312996720169326,1.2841097000055015,0.7900015999912284,2.0799891999922693,0.0008671612547178428,0.9410215643639556,0.9456885189037662
20,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.4110603898763657,0.23582468619165214,0.9335213537469782,0.9309740714786265,0.9169104222501587,0.9121066753308291,1.297607299988158,0.7899118999775965,2.0942408999835607,0.0008535533905932737,0.9329244646075276,0.9295930486144657
21,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.41654820889234545,0.20216065418461096,0.935132957292506,0.9428871758934828,0.9204959975946497,0.926952249194664,1.2808178999985103,0.7864230999839492,2.07322920000297,0.0008394003727664709,0.9348118706759958,0.9417322341822003
22,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.39982554167509077,0.241874016335477,0.9423851732473811,0.9341275402943238,0.9282829851810902,0.9213896197320743,1.2713588000042364,0.7830170000088401,2.060283300001174,0.0008247240241650919,0.9417321010167071,0.9336749522345564
23,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.39946533292531966,0.22515672834023184,0.9339242546333602,0.9365802382620882,0.9174013874799123,0.9218719870266663,1.301622300001327,0.7906933999911416,2.09886510000797,0.000809546974654917,0.9334469061602083,0.9369152488212397
24,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.40672309398651124,0.20913680561858675,0.9383561643835616,0.9428871758934828,0.9234411229130639,0.9272873520402951,1.2701683000195771,0.7881855000159703,2.0648588000040036,0.0007938926261462366,0.9380245637648685,0.9418855629043406
25,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.41412801295518875,0.2390700902627862,0.9339242546333602,0.924667133847232,0.9178416450865248,0.9106239232179953,1.287664000003133,0.7862308000039775,2.0800849000224844,0.0007777851165098012,0.933643663927357,0.9253431140409253
26,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3865837961435318,0.21249283056544221,0.943593875906527,0.9404344779257183,0.9290249611807446,0.9245818644090585,1.2807368999929167,0.7909203000017442,2.077756099984981,0.0007612492823579744,0.9432170342349429,0.9398869036311875
27,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3771881803870201,0.19395922626490178,0.9468170829975826,0.9477925718290119,0.9325436462646162,0.9349279600955613,1.2734243999875616,0.7834546000231057,2.0626831999979913,0.0007443106207484776,0.9462859058975541,0.9473161257088224
28,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3701964497566223,0.20430512839685316,0.9488315874294924,0.9407848633496847,0.9349339115236102,0.9259573386847879,1.2955877999775112,0.8112044000008609,2.113090300001204,0.0007269952498697734,0.9482286301936197,0.9401094753416666
29,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3713384553790092,0.23252415009166882,0.9552780016116036,0.9355290819901892,0.9433754928387094,0.9192924637646727,1.2758820000162814,0.7856335999967996,2.0675820999895222,0.0007093298687687142,0.9548480035652076,0.9343748419868991
30,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3800853654742241,0.17766333711536034,0.9488315874294924,0.952697967764541,0.9361102320461725,0.9382756634490491,1.2909428999992087,0.7965367999859154,2.0939117999805603,0.000691341716182545,0.9486511218143507,0.952376590234343
31,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.371510936319828,0.1891838964884696,0.9504431909750202,0.9509460406447092,0.9368802571037765,0.93671562805077,1.2888236999860965,0.7952260999882128,2.0899538999947254,0.0006730585285387465,0.9501365324547686,0.9504406078820052
32,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.36829356998205187,0.21015345402385877,0.9544721998388397,0.9379817799579537,0.9421878705775761,0.9223827870047137,1.2707542999996804,0.7917131000140216,2.0683547999942675,0.0006545084971874737,0.9540332147369677,0.9371417468894306
33,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3677255496382713,0.1932066159079904,0.9544721998388397,0.9460406447091801,0.9418406980329547,0.9318479591819939,1.3189045999897644,0.8042968999943696,2.129413900023792,0.0006357202249325371,0.9540847465771891,0.9454909008642705
34,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.37132408916950227,0.22094457709918852,0.9556809024979855,0.9379817799579537,0.9442739455768911,0.9216164661390082,1.294770200009225,0.7967687000054866,2.0974604999937583,0.0006167226819279528,0.9553696437764423,0.9378177038029271
35,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.37879552096128466,0.23849378882542902,0.9500402900886382,0.9225648213034338,0.9370071066826575,0.90899743967894,1.2899295000243,0.7958361000055447,2.0917499999923166,0.0005975451610080642,0.9497309122164257,0.9233190230220085
36,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.36749009788036346,0.2333948142502619,0.9496373892022563,0.9264190609670637,0.9367352229755571,0.9049402726759652,1.2832180999976117,0.7848124000011012,2.073953699989943,0.0005782172325201155,0.9492356947237589,0.9243273873478078
37,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.35987725108861923,0.18137928049849428,0.9528605962933119,0.948843728100911,0.9402890087301785,0.9343137275404321,1.2755307999905199,0.7911667999869678,2.072710200009169,0.0005587686987289189,0.9526851111309356,0.9484760032514029
38,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3560424283146858,0.19906953155346538,0.9564867042707494,0.9456902592852138,0.9453464558457284,0.9314551859464026,1.2965924000018276,0.7818139000155497,2.0847165000159293,0.0005392295478639225,0.9562410121894579,0.945219383009825
39,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.36126371175050737,0.18651353665020154,0.9564867042707494,0.9502452697967765,0.9449481391891841,0.9364863157754941,1.3025047999981325,0.7910308999998961,2.099471599998651,0.0005196299078795343,0.9562246320564229,0.9495648902435933
40,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.35874659568071365,0.189101608713036,0.9556809024979855,0.9495444989488437,0.9449171275313656,0.9375745344435122,1.3007627000042703,0.7930308999784756,2.099768899992341,0.0005,0.9553334406617893,0.9493334562310867
41,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.35089208334684374,0.18913480056368787,0.9601128122481869,0.9516468114926419,0.9487321129195273,0.9406015122713149,1.2871742999996059,0.7834115000150632,2.076571400015382,0.00048037009212046586,0.9598165333716216,0.9513306943440317
42,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.34844346791505815,0.20530132916958435,0.9621273166800967,0.9425367904695164,0.9525269156028914,0.9290193428806492,1.3027887000062037,0.8134342000121251,2.1220572000020184,0.00046077045213607765,0.9618755649185047,0.9421691122653103
43,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.361945803463459,0.23617835083733435,0.9576954069298953,0.9204625087596356,0.9473374875523678,0.9009202798964144,1.4497353000042494,0.8536422000033781,2.309490999992704,0.0004412313012710813,0.957353126906314,0.9203799102829929
44,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3689722269773483,0.1954662270196106,0.9496373892022563,0.9453398738612474,0.9371123289533276,0.9306602829734365,1.3117810999974608,0.824068099987926,2.141888399986783,0.00042178276747988476,0.949630139859752,0.9448756065325628
45,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.35435777008533476,0.18323220863290454,0.959307010475423,0.9477925718290119,0.9481090084853637,0.93334550817376,1.3212364000210073,0.8140962999896146,2.141395399987232,0.000402454838991936,0.9590360677720922,0.9475227925728684
46,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3591958969831467,0.2248455823763557,0.9532634971796938,0.9344779257182901,0.9415428082060142,0.9162026518243505,1.2809603000059724,0.7883606000104919,2.075309499981813,0.00038327731807204744,0.9530547985988663,0.9330160068918304
47,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.35117471516132354,0.20075635093709696,0.959709911361805,0.9470918009810791,0.9490200379274434,0.9318744668596206,1.3134725999843795,0.8103891000209842,2.130063799995696,0.00036427977506746286,0.9594635348548755,0.9465514567742783
48,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.34470110535621645,0.17662254526563312,0.9605157131345688,0.9519971969166082,0.9496919861746411,0.9385527658886124,1.3297029999957886,0.8044733999995515,2.140885000000708,0.00034549150281252644,0.96023677490523,0.9514423064890488
49,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.3356037765741348,0.16919590273629065,0.9645447219983884,0.9530483531885073,0.9549677878763976,0.9401909732217704,1.338029100006679,0.7991821000177879,2.143972499994561,0.00032694147146125374,0.9643094454575257,0.9524583608306204
50,FY-4B,vit,0.2,20,02_fy_vit_cnn/runs/assignment_suite/vit_fraction_020,0.33523579835891726,0.17727686351408128,0.9629331184528606,0.9523475823405746,0.9536183348114335,0.9387266368379376,1.2846539999882225,0.7930593999917619,2.083759300003294,0.0003086582838174553,0.962731000972086,0.951978654431594
